EnrollmentID,UserID,CourseID,grade,completed,progress
03675,EMP091,COR0128,89,True,100
03676,EMP262,COR1071,92,True,100
03677,EMP155,COR1063,88,True,100
03678,EMP009,COR1284,81,True,100
03679,EMP185,COR0004,0,False,95
03680,EMP015,COR1707,100,True,100
03681,EMP222,COR0284,96,True,100
03682,EMP058,COR0993,91,True,100
03683,EMP260,COR1580,0,False,92
03684,EMP211,COR1556,79,True,100
03685,EMP003,COR1687,71,True,100
03686,EMP157,COR1435,90,True,100
03687,EMP286,COR0061,92,True,100
03688,EMP003,COR1374,99,True,100
03689,EMP031,COR1763,0,False,64
03690,EMP159,COR0378,72,True,100
03691,EMP245,COR1547,70,True,100
03692,EMP123,COR1167,0,False,68
03693,EMP182,COR1847,90,True,100
03694,EMP087,COR1690,77,True,100
03695,EMP121,COR1102,0,False,42
03696,EMP105,COR1595,94,True,100
03697,EMP078,COR1425,81,True,100
03698,EMP250,COR1360,85,True,100
03699,EMP060,COR0931,70,True,100
03700,EMP245,COR0457,88,True,100
03701,EMP196,COR1520,95,True,100
03702,EMP221,COR1751,100,True,100
03703,EMP110,COR0238,75,True,100
03704,EMP195,COR0203,81,True,100
03705,EMP227,COR1526,85,True,100
03706,EMP104,COR0847,77,True,100
03707,EMP013,COR0967,91,True,100
03708,EMP071,COR1853,98,True,100
03709,EMP273,COR1319,81,True,100
03710,EMP244,COR1841,0,False,31
03711,EMP295,COR1709,90,True,100
03712,EMP026,COR1469,92,True,100
03713,EMP112,COR0163,86,True,100
03714,EMP122,COR0227,0,False,50
03715,EMP226,COR1729,94,True,100
03716,EMP276,COR0401,80,True,100
03717,EMP045,COR1190,89,True,100
03718,EMP223,COR1060,94,True,100
03719,EMP168,COR1666,84,True,100
03720,EMP154,COR1927,96,True,100
03721,EMP223,COR0747,95,True,100
03722,EMP057,COR1629,84,True,100
03723,EMP193,COR0561,77,True,100
03724,EMP189,COR0570,72,True,100
03725,EMP164,COR1779,88,True,100
03726,EMP171,COR0301,91,True,100
03727,EMP264,COR0671,70,True,100
03728,EMP146,COR1303,0,False,9
03729,EMP284,COR1501,90,True,100
03730,EMP246,COR1996,0,False,61
03731,EMP128,COR0924,97,True,100
03732,EMP077,COR0339,84,True,100
03733,EMP093,COR0183,73,True,100
03734,EMP286,COR0490,0,False,59
03735,EMP259,COR0123,99,True,100
03736,EMP103,COR1884,0,False,47
03737,EMP247,COR1065,70,True,100
03738,EMP074,COR1536,75,True,100
03739,EMP092,COR1281,91,True,100
03740,EMP285,COR1833,80,True,100
03741,EMP120,COR0744,77,True,100
03742,EMP097,COR1276,79,True,100
03743,EMP072,COR0225,78,True,100
03744,EMP176,COR1383,78,True,100
03745,EMP184,COR0230,88,True,100
03746,EMP125,COR0063,87,True,100
03747,EMP222,COR1279,81,True,100
03748,EMP267,COR0651,73,True,100
03749,EMP084,COR0201,77,True,100
03750,EMP294,COR0109,91,True,100
03751,EMP214,COR1742,79,True,100
03752,EMP146,COR0140,80,True,100
03753,EMP222,COR1206,97,True,100
03754,EMP092,COR0797,96,True,100
03755,EMP211,COR0933,0,False,23
03756,EMP217,COR1565,89,True,100
03757,EMP157,COR0786,77,True,100
03758,EMP129,COR0087,93,True,100
03759,EMP266,COR1613,73,True,100
03760,EMP289,COR1918,75,True,100
03761,EMP022,COR0769,99,True,100
03762,EMP089,COR1927,74,True,100
03763,EMP177,COR0076,99,True,100
03764,EMP241,COR0342,85,True,100
03765,EMP014,COR0550,0,False,6
03766,EMP082,COR1755,74,True,100
03767,EMP059,COR0160,95,True,100
03768,EMP293,COR0027,96,True,100
03769,EMP252,COR0468,95,True,100
03770,EMP064,COR1515,99,True,100
03771,EMP002,COR1508,0,False,72
03772,EMP202,COR1331,76,True,100
03773,EMP090,COR1342,83,True,100
03774,EMP150,COR0392,73,True,100
03775,EMP010,COR1752,100,True,100
03776,EMP122,COR0839,88,True,100
03777,EMP138,COR0535,78,True,100
03778,EMP192,COR1375,100,True,100
03779,EMP279,COR0266,76,True,100
03780,EMP218,COR0596,93,True,100
03781,EMP107,COR0315,97,True,100
03782,EMP133,COR1956,99,True,100
03783,EMP253,COR1581,0,False,12
03784,EMP285,COR1215,86,True,100
03785,EMP222,COR1726,0,False,34
03786,EMP144,COR1446,0,False,67
03787,EMP231,COR1609,0,False,94
03788,EMP001,COR0632,78,True,100
03789,EMP122,COR1371,94,True,100
03790,EMP228,COR0009,0,False,47
03791,EMP136,COR1659,99,True,100
03792,EMP147,COR0486,93,True,100
03793,EMP183,COR1744,85,True,100
03794,EMP152,COR0951,81,True,100
03795,EMP155,COR1203,98,True,100
03796,EMP132,COR0055,89,True,100
03797,EMP169,COR0433,76,True,100
03798,EMP218,COR0188,97,True,100
03799,EMP149,COR0366,0,False,16
03800,EMP138,COR0092,82,True,100
03801,EMP044,COR1550,83,True,100
03802,EMP042,COR1656,0,False,14
03803,EMP007,COR0491,93,True,100
03804,EMP027,COR1901,0,False,85
03805,EMP020,COR1639,79,True,100
03806,EMP035,COR0573,0,False,70
03807,EMP053,COR1071,100,True,100
03808,EMP186,COR0942,80,True,100
03809,EMP131,COR0018,86,True,100
03810,EMP237,COR1581,91,True,100
03811,EMP037,COR1614,88,True,100
03812,EMP108,COR0800,99,True,100
03813,EMP001,COR0741,80,True,100
03814,EMP194,COR0458,75,True,100
03815,EMP292,COR1376,98,True,100
03816,EMP009,COR0838,96,True,100
03817,EMP134,COR0159,79,True,100
03818,EMP136,COR1941,0,False,8
03819,EMP064,COR1425,0,False,34
03820,EMP293,COR1058,0,False,1
03821,EMP255,COR0205,87,True,100
03822,EMP159,COR1516,99,True,100
03823,EMP072,COR0177,94,True,100
03824,EMP008,COR0611,0,False,86
03825,EMP124,COR0578,92,True,100
03826,EMP213,COR0776,95,True,100
03827,EMP160,COR1718,95,True,100
03828,EMP296,COR1399,77,True,100
03829,EMP204,COR0935,92,True,100
03830,EMP083,COR0990,97,True,100
03831,EMP213,COR0942,83,True,100
03832,EMP126,COR1029,88,True,100
03833,EMP128,COR0977,78,True,100
03834,EMP187,COR1807,93,True,100
03835,EMP247,COR1647,95,True,100
03836,EMP189,COR1708,0,False,60
03837,EMP095,COR1234,0,False,95
03838,EMP204,COR1665,92,True,100
03839,EMP115,COR0444,94,True,100
03840,EMP121,COR0218,89,True,100
03841,EMP198,COR1895,97,True,100
03842,EMP186,COR0756,0,False,17
03843,EMP166,COR0847,0,False,9
03844,EMP091,COR0303,95,True,100
03845,EMP198,COR0309,0,False,74
03846,EMP070,COR0772,100,True,100
03847,EMP016,COR1180,84,True,100
03848,EMP011,COR1943,96,True,100
03849,EMP075,COR0705,0,False,96
03850,EMP109,COR0448,0,False,53
03851,EMP246,COR1745,77,True,100
03852,EMP155,COR1310,73,True,100
03853,EMP273,COR1620,70,True,100
03854,EMP242,COR0810,83,True,100
03855,EMP056,COR1745,71,True,100
03856,EMP260,COR1321,95,True,100
03857,EMP121,COR0674,0,False,74
03858,EMP062,COR1032,95,True,100
03859,EMP270,COR0607,89,True,100
03860,EMP281,COR0363,76,True,100
03861,EMP264,COR0691,70,True,100
03862,EMP284,COR1312,100,True,100
03863,EMP115,COR1032,0,False,88
03864,EMP115,COR1642,84,True,100
03865,EMP153,COR0059,84,True,100
03866,EMP056,COR1073,91,True,100
03867,EMP269,COR1643,0,False,15
03868,EMP034,COR0003,100,True,100
03869,EMP213,COR1521,95,True,100
03870,EMP173,COR0458,73,True,100
03871,EMP179,COR0632,94,True,100
03872,EMP203,COR1871,71,True,100
03873,EMP038,COR0403,70,True,100
03874,EMP067,COR0794,91,True,100
03875,EMP088,COR0884,74,True,100
03876,EMP071,COR0331,91,True,100
03877,EMP111,COR1536,0,False,92
03878,EMP164,COR0808,0,False,54
03879,EMP238,COR0199,81,True,100
03880,EMP138,COR1204,0,False,29
03881,EMP074,COR1689,96,True,100
03882,EMP081,COR1805,85,True,100
03883,EMP002,COR0122,83,True,100
03884,EMP182,COR0444,90,True,100
03885,EMP046,COR1029,96,True,100
03886,EMP012,COR0444,73,True,100
03887,EMP140,COR0403,75,True,100
03888,EMP171,COR0425,78,True,100
03889,EMP120,COR1414,0,False,44
03890,EMP273,COR0190,94,True,100
03891,EMP020,COR0198,0,False,53
03892,EMP147,COR1447,74,True,100
03893,EMP058,COR0668,73,True,100
03894,EMP205,COR1753,94,True,100
03895,EMP076,COR0792,89,True,100
03896,EMP012,COR1907,74,True,100
03897,EMP214,COR0210,100,True,100
03898,EMP249,COR1912,77,True,100
03899,EMP146,COR0918,95,True,100
03900,EMP021,COR0776,81,True,100
03901,EMP086,COR1911,91,True,100
03902,EMP112,COR0278,78,True,100
03903,EMP177,COR0488,87,True,100
03904,EMP090,COR0074,95,True,100
03905,EMP290,COR1087,95,True,100
03906,EMP021,COR1458,93,True,100
03907,EMP023,COR0313,78,True,100
03908,EMP209,COR1767,100,True,100
03909,EMP173,COR0988,0,False,88
03910,EMP025,COR1099,80,True,100
03911,EMP077,COR1782,76,True,100
03912,EMP139,COR0766,72,True,100
03913,EMP082,COR0957,95,True,100
03914,EMP162,COR1830,85,True,100
03915,EMP250,COR1571,71,True,100
03916,EMP179,COR0881,0,False,81
03917,EMP016,COR0077,0,False,50
03918,EMP232,COR1499,83,True,100
03919,EMP284,COR1294,73,True,100
03920,EMP294,COR0508,85,True,100
03921,EMP244,COR1171,87,True,100
03922,EMP125,COR0392,81,True,100
03923,EMP251,COR1044,99,True,100
03924,EMP294,COR1124,0,False,65
03925,EMP004,COR1690,100,True,100
03926,EMP266,COR1285,78,True,100
03927,EMP185,COR0715,92,True,100
03928,EMP294,COR0283,99,True,100
03929,EMP130,COR1735,89,True,100
03930,EMP037,COR1762,92,True,100
03931,EMP029,COR0548,0,False,96
03932,EMP177,COR1224,70,True,100
03933,EMP204,COR0507,0,False,60
03934,EMP248,COR1512,94,True,100
03935,EMP014,COR0003,77,True,100
03936,EMP039,COR0640,0,False,18
03937,EMP130,COR0717,70,True,100
03938,EMP223,COR1769,0,False,24
03939,EMP091,COR0014,75,True,100
03940,EMP224,COR0726,90,True,100
03941,EMP227,COR0430,0,False,82
03942,EMP222,COR0674,0,False,30
03943,EMP250,COR1746,77,True,100
03944,EMP151,COR1989,86,True,100
03945,EMP086,COR1339,90,True,100
03946,EMP206,COR1532,89,True,100
03947,EMP282,COR0698,0,False,12
03948,EMP041,COR0841,77,True,100
03949,EMP008,COR0579,98,True,100
03950,EMP269,COR0138,78,True,100
03951,EMP116,COR0064,92,True,100
03952,EMP153,COR0315,83,True,100
03953,EMP067,COR1945,96,True,100
03954,EMP129,COR1721,83,True,100
03955,EMP151,COR0303,0,False,15
03956,EMP171,COR0240,0,False,14
03957,EMP130,COR0884,80,True,100
03958,EMP079,COR0285,81,True,100
03959,EMP276,COR0731,84,True,100
03960,EMP038,COR0755,74,True,100
03961,EMP241,COR1171,70,True,100
03962,EMP025,COR0019,0,False,95
03963,EMP147,COR0878,0,False,77
03964,EMP213,COR1390,79,True,100
03965,EMP006,COR1409,93,True,100
03966,EMP092,COR0144,93,True,100
03967,EMP059,COR0301,92,True,100
03968,EMP283,COR0471,0,False,54
03969,EMP211,COR1883,0,False,47
03970,EMP019,COR1512,83,True,100
03971,EMP299,COR0726,82,True,100
03972,EMP185,COR1971,72,True,100
03973,EMP037,COR1883,0,False,46
03974,EMP090,COR0372,91,True,100
03975,EMP211,COR1224,92,True,100
03976,EMP145,COR0832,87,True,100
03977,EMP246,COR1272,74,True,100
03978,EMP216,COR0079,98,True,100
03979,EMP219,COR0336,91,True,100
03980,EMP283,COR1692,92,True,100
03981,EMP096,COR0765,74,True,100
03982,EMP248,COR0472,87,True,100
03983,EMP063,COR1452,92,True,100
03984,EMP168,COR0553,73,True,100
03985,EMP186,COR1722,93,True,100
03986,EMP217,COR0600,80,True,100
03987,EMP055,COR1572,0,False,47
03988,EMP007,COR0834,76,True,100
03989,EMP058,COR1420,86,True,100
03990,EMP204,COR1189,73,True,100
03991,EMP067,COR1333,88,True,100
03992,EMP019,COR1645,89,True,100
03993,EMP203,COR0354,84,True,100
03994,EMP153,COR0570,91,True,100
03995,EMP136,COR1697,0,False,80
03996,EMP271,COR0208,99,True,100
03997,EMP172,COR0644,93,True,100
03998,EMP078,COR0904,0,False,59
03999,EMP096,COR0562,0,False,68
04000,EMP239,COR1787,85,True,100
04001,EMP002,COR1487,85,True,100
04002,EMP157,COR0852,95,True,100
04003,EMP138,COR1092,93,True,100
04004,EMP297,COR0633,0,False,50
04005,EMP134,COR0368,0,False,93
04006,EMP088,COR0025,86,True,100
04007,EMP124,COR1128,75,True,100
04008,EMP279,COR0746,70,True,100
04009,EMP120,COR1036,88,True,100
04010,EMP171,COR0752,72,True,100
04011,EMP262,COR0641,97,True,100
04012,EMP148,COR0815,0,False,92
04013,EMP154,COR0669,80,True,100
04014,EMP086,COR0823,0,False,47
04015,EMP202,COR1817,88,True,100
04016,EMP097,COR1017,71,True,100
04017,EMP158,COR0614,73,True,100
04018,EMP244,COR1493,95,True,100
04019,EMP230,COR0085,99,True,100
04020,EMP245,COR0182,79,True,100
04021,EMP278,COR1810,90,True,100
04022,EMP050,COR0553,87,True,100
04023,EMP162,COR0885,70,True,100
04024,EMP223,COR0341,78,True,100
04025,EMP225,COR1606,76,True,100
04026,EMP102,COR1571,99,True,100
04027,EMP149,COR0774,86,True,100
04028,EMP287,COR0600,81,True,100
04029,EMP280,COR1771,76,True,100
04030,EMP189,COR0516,79,True,100
04031,EMP238,COR1830,82,True,100
04032,EMP166,COR0766,77,True,100
04033,EMP173,COR1922,0,False,20
04034,EMP015,COR1957,85,True,100
04035,EMP114,COR1507,0,False,49
04036,EMP067,COR0074,0,False,73
04037,EMP208,COR0235,95,True,100
04038,EMP205,COR0323,0,False,8
04039,EMP164,COR1953,86,True,100
04040,EMP013,COR1048,76,True,100
04041,EMP291,COR0838,87,True,100
04042,EMP098,COR1666,92,True,100
04043,EMP292,COR0124,98,True,100
04044,EMP176,COR0079,0,False,33
04045,EMP251,COR1641,98,True,100
04046,EMP122,COR0211,80,True,100
04047,EMP259,COR0551,96,True,100
04048,EMP027,COR0674,84,True,100
04049,EMP048,COR1247,84,True,100
04050,EMP083,COR0656,99,True,100
04051,EMP046,COR1908,0,False,82
04052,EMP271,COR1666,97,True,100
04053,EMP079,COR0404,91,True,100
04054,EMP238,COR0646,100,True,100
04055,EMP035,COR1845,97,True,100
04056,EMP267,COR0576,83,True,100
04057,EMP048,COR1228,97,True,100
04058,EMP220,COR1224,83,True,100
04059,EMP114,COR1689,91,True,100
04060,EMP152,COR0919,74,True,100
04061,EMP099,COR1919,90,True,100
04062,EMP023,COR0142,75,True,100
04063,EMP013,COR0103,85,True,100
04064,EMP146,COR0044,0,False,71
04065,EMP168,COR1513,90,True,100
04066,EMP270,COR1909,92,True,100
04067,EMP252,COR0672,98,True,100
04068,EMP180,COR1135,75,True,100
04069,EMP038,COR0819,74,True,100
04070,EMP219,COR0334,76,True,100
04071,EMP012,COR0117,94,True,100
04072,EMP237,COR1811,0,False,67
04073,EMP227,COR1337,86,True,100
04074,EMP170,COR0856,0,False,78
04075,EMP273,COR1754,77,True,100
04076,EMP033,COR1213,92,True,100
04077,EMP196,COR0560,87,True,100
04078,EMP116,COR1522,0,False,43
04079,EMP038,COR1637,77,True,100
04080,EMP196,COR0310,0,False,16
04081,EMP266,COR1200,96,True,100
04082,EMP251,COR1717,87,True,100
04083,EMP008,COR0756,100,True,100
04084,EMP092,COR1608,84,True,100
04085,EMP279,COR0527,87,True,100
04086,EMP076,COR1992,83,True,100
04087,EMP119,COR1827,80,True,100
04088,EMP159,COR0014,94,True,100
04089,EMP033,COR0264,97,True,100
04090,EMP221,COR1219,95,True,100
04091,EMP291,COR1264,0,False,67
04092,EMP032,COR1627,100,True,100
04093,EMP163,COR1048,97,True,100
04094,EMP290,COR1975,93,True,100
04095,EMP060,COR0985,79,True,100
04096,EMP158,COR1049,0,False,1
04097,EMP185,COR1682,76,True,100
04098,EMP133,COR1984,73,True,100
04099,EMP215,COR0829,73,True,100
04100,EMP169,COR0721,84,True,100
04101,EMP250,COR0127,76,True,100
04102,EMP195,COR0708,0,False,67
04103,EMP214,COR1340,93,True,100
04104,EMP056,COR0799,74,True,100
04105,EMP200,COR1910,0,False,19
04106,EMP056,COR1697,0,False,72
04107,EMP209,COR1788,0,False,75
04108,EMP123,COR1024,70,True,100
04109,EMP167,COR1146,99,True,100
04110,EMP263,COR1218,88,True,100
04111,EMP227,COR1043,86,True,100
04112,EMP105,COR0645,87,True,100
04113,EMP111,COR0622,82,True,100
04114,EMP204,COR1758,97,True,100
04115,EMP209,COR1501,0,False,41
04116,EMP098,COR1083,78,True,100
04117,EMP230,COR1779,88,True,100
04118,EMP093,COR1799,79,True,100
04119,EMP253,COR0289,0,False,58
04120,EMP215,COR0056,0,False,44
04121,EMP232,COR1195,84,True,100
04122,EMP132,COR1887,0,False,14
04123,EMP009,COR1895,85,True,100
04124,EMP001,COR1911,85,True,100
04125,EMP238,COR1186,78,True,100
04126,EMP147,COR0898,94,True,100
04127,EMP246,COR0157,86,True,100
04128,EMP116,COR0170,75,True,100
04129,EMP034,COR1539,74,True,100
04130,EMP195,COR0485,83,True,100
04131,EMP107,COR1352,73,True,100
04132,EMP271,COR1040,80,True,100
04133,EMP157,COR1445,97,True,100
04134,EMP097,COR1657,0,False,63
04135,EMP051,COR0126,86,True,100
04136,EMP078,COR1132,98,True,100
04137,EMP270,COR0162,0,False,91
04138,EMP035,COR0493,75,True,100
04139,EMP155,COR0936,71,True,100
04140,EMP104,COR1105,0,False,34
04141,EMP091,COR0461,92,True,100
04142,EMP190,COR0768,99,True,100
04143,EMP283,COR0622,77,True,100
04144,EMP057,COR1356,94,True,100
04145,EMP299,COR1146,0,False,0
04146,EMP204,COR0402,0,False,71
04147,EMP261,COR1702,74,True,100
04148,EMP154,COR1758,80,True,100
04149,EMP128,COR1352,81,True,100
04150,EMP285,COR0880,100,True,100
04151,EMP233,COR0116,93,True,100
04152,EMP017,COR1754,0,False,83
04153,EMP272,COR1848,76,True,100
04154,EMP144,COR1132,0,False,85
04155,EMP030,COR1338,98,True,100
04156,EMP061,COR1563,0,False,15
04157,EMP181,COR0993,0,False,15
04158,EMP136,COR1137,87,True,100
04159,EMP072,COR0987,97,True,100
04160,EMP178,COR1592,91,True,100
04161,EMP271,COR1487,99,True,100
04162,EMP033,COR1420,0,False,61
04163,EMP211,COR0780,81,True,100
04164,EMP297,COR1210,90,True,100
04165,EMP117,COR1334,87,True,100
04166,EMP191,COR1808,0,False,18
04167,EMP236,COR1030,0,False,2
04168,EMP285,COR0437,0,False,76
04169,EMP197,COR1416,75,True,100
04170,EMP015,COR1805,76,True,100
04171,EMP015,COR1241,82,True,100
04172,EMP288,COR1901,77,True,100
04173,EMP031,COR1426,83,True,100
04174,EMP067,COR1294,85,True,100
04175,EMP192,COR0212,79,True,100
04176,EMP107,COR0366,89,True,100
04177,EMP205,COR1899,87,True,100
04178,EMP015,COR0009,84,True,100
04179,EMP052,COR1926,98,True,100
04180,EMP069,COR0633,91,True,100
04181,EMP137,COR0120,83,True,100
04182,EMP220,COR1102,71,True,100
04183,EMP032,COR1009,87,True,100
04184,EMP056,COR1226,0,False,13
04185,EMP059,COR0181,72,True,100
04186,EMP280,COR0260,88,True,100
04187,EMP269,COR0859,79,True,100
04188,EMP185,COR1761,79,True,100
04189,EMP272,COR0517,95,True,100
04190,EMP094,COR0567,0,False,31
04191,EMP034,COR1831,76,True,100
04192,EMP235,COR1516,94,True,100
04193,EMP053,COR1056,85,True,100
04194,EMP197,COR1731,81,True,100
04195,EMP092,COR1113,77,True,100
04196,EMP200,COR0555,76,True,100
04197,EMP296,COR0836,83,True,100
04198,EMP268,COR0090,91,True,100
04199,EMP186,COR0268,99,True,100
04200,EMP259,COR0181,74,True,100
04201,EMP229,COR1745,71,True,100
04202,EMP258,COR0769,99,True,100
04203,EMP220,COR1162,89,True,100
04204,EMP134,COR1846,76,True,100
04205,EMP175,COR0787,87,True,100
04206,EMP012,COR0961,77,True,100
04207,EMP176,COR1638,83,True,100
04208,EMP178,COR1936,96,True,100
04209,EMP300,COR1400,91,True,100
04210,EMP029,COR1798,92,True,100
04211,EMP229,COR1110,72,True,100
04212,EMP081,COR0999,0,False,48
04213,EMP264,COR1214,0,False,36
04214,EMP187,COR1944,93,True,100
04215,EMP103,COR0385,0,False,5
04216,EMP077,COR1686,82,True,100
04217,EMP066,COR1269,0,False,95
04218,EMP135,COR0728,90,True,100
04219,EMP265,COR0082,86,True,100
04220,EMP058,COR1011,85,True,100
04221,EMP044,COR0089,84,True,100
04222,EMP187,COR0706,0,False,36
04223,EMP197,COR0504,95,True,100
04224,EMP072,COR0428,91,True,100
04225,EMP054,COR1841,88,True,100
04226,EMP171,COR0496,91,True,100
04227,EMP050,COR1955,0,False,36
04228,EMP269,COR0948,92,True,100
04229,EMP068,COR0302,0,False,40
04230,EMP185,COR1990,94,True,100
04231,EMP126,COR0417,100,True,100
04232,EMP083,COR0124,0,False,38
04233,EMP265,COR0801,0,False,78
04234,EMP125,COR1246,89,True,100
04235,EMP108,COR0928,79,True,100
04236,EMP295,COR1545,95,True,100
04237,EMP090,COR0656,71,True,100
04238,EMP247,COR0018,81,True,100
04239,EMP099,COR0762,0,False,21
04240,EMP037,COR0329,74,True,100
04241,EMP103,COR0063,0,False,91
04242,EMP291,COR1572,98,True,100
04243,EMP034,COR0175,91,True,100
04244,EMP082,COR1368,82,True,100
04245,EMP037,COR0726,71,True,100
04246,EMP300,COR1097,75,True,100
04247,EMP009,COR1650,83,True,100
04248,EMP168,COR0328,75,True,100
04249,EMP253,COR1104,83,True,100
04250,EMP236,COR0924,70,True,100
04251,EMP030,COR1937,85,True,100
04252,EMP103,COR1679,98,True,100
04253,EMP218,COR1504,89,True,100
04254,EMP238,COR1207,75,True,100
04255,EMP211,COR1487,84,True,100
04256,EMP265,COR1240,82,True,100
04257,EMP270,COR1386,98,True,100
04258,EMP137,COR0572,76,True,100
04259,EMP161,COR0261,0,False,96
04260,EMP149,COR0120,94,True,100
04261,EMP007,COR1090,79,True,100
04262,EMP103,COR0332,94,True,100
04263,EMP140,COR1776,73,True,100
04264,EMP018,COR0572,89,True,100
04265,EMP088,COR0841,83,True,100
04266,EMP295,COR1200,85,True,100
04267,EMP049,COR0289,100,True,100
04268,EMP007,COR1768,99,True,100
04269,EMP118,COR0956,75,True,100
04270,EMP217,COR0606,88,True,100
04271,EMP177,COR0113,74,True,100
04272,EMP016,COR0543,0,False,8
04273,EMP256,COR1596,86,True,100
04274,EMP082,COR1703,0,False,34
04275,EMP184,COR0289,0,False,13
04276,EMP090,COR1844,0,False,56
04277,EMP041,COR1508,95,True,100
04278,EMP222,COR1215,85,True,100
04279,EMP145,COR1688,93,True,100
04280,EMP049,COR1551,91,True,100
04281,EMP130,COR1975,87,True,100
04282,EMP224,COR1465,100,True,100
04283,EMP167,COR0407,98,True,100
04284,EMP044,COR0813,95,True,100
04285,EMP060,COR0445,97,True,100
04286,EMP199,COR0480,0,False,38
04287,EMP134,COR1283,85,True,100
04288,EMP042,COR0920,93,True,100
04289,EMP246,COR1466,0,False,36
04290,EMP138,COR0471,86,True,100
04291,EMP262,COR1316,95,True,100
04292,EMP105,COR0838,77,True,100
04293,EMP082,COR0339,74,True,100
04294,EMP118,COR1622,90,True,100
04295,EMP052,COR0619,98,True,100
04296,EMP273,COR0155,0,False,38
04297,EMP277,COR1680,81,True,100
04298,EMP097,COR1775,0,False,32
04299,EMP094,COR1610,85,True,100
04300,EMP241,COR0258,92,True,100
04301,EMP097,COR0152,71,True,100
04302,EMP248,COR0314,91,True,100
04303,EMP187,COR1449,0,False,19
04304,EMP079,COR0097,93,True,100
04305,EMP175,COR0259,100,True,100
04306,EMP122,COR1517,0,False,62
04307,EMP218,COR1936,83,True,100
04308,EMP153,COR0335,82,True,100
04309,EMP190,COR1474,0,False,67
04310,EMP121,COR0975,100,True,100
04311,EMP193,COR1742,75,True,100
04312,EMP079,COR1317,89,True,100
04313,EMP282,COR1398,99,True,100
04314,EMP070,COR0395,95,True,100
04315,EMP108,COR0512,94,True,100
04316,EMP116,COR1515,92,True,100
04317,EMP069,COR0273,71,True,100
04318,EMP300,COR0808,100,True,100
04319,EMP128,COR1086,90,True,100
04320,EMP097,COR1468,86,True,100
04321,EMP172,COR1118,84,True,100
04322,EMP154,COR0087,78,True,100
04323,EMP225,COR1730,95,True,100
04324,EMP279,COR1193,92,True,100
04325,EMP211,COR0341,0,False,25
04326,EMP052,COR0306,88,True,100
04327,EMP140,COR0204,93,True,100
04328,EMP088,COR1044,98,True,100
04329,EMP142,COR0080,89,True,100
04330,EMP136,COR1407,96,True,100
04331,EMP117,COR1790,75,True,100
04332,EMP003,COR0496,72,True,100
04333,EMP067,COR1929,83,True,100
04334,EMP053,COR0961,77,True,100
04335,EMP038,COR0762,77,True,100
04336,EMP133,COR1422,92,True,100
04337,EMP053,COR1575,0,False,98
04338,EMP194,COR1641,0,False,73
04339,EMP086,COR0050,80,True,100
04340,EMP233,COR0437,85,True,100
04341,EMP290,COR1866,94,True,100
04342,EMP105,COR0912,74,True,100
04343,EMP210,COR1597,84,True,100
04344,EMP110,COR1515,83,True,100
04345,EMP300,COR0036,75,True,100
04346,EMP292,COR1630,81,True,100
04347,EMP073,COR0559,93,True,100
04348,EMP204,COR1171,0,False,79
04349,EMP146,COR0109,97,True,100
04350,EMP103,COR1371,89,True,100
04351,EMP036,COR0016,78,True,100
04352,EMP257,COR1864,95,True,100
04353,EMP176,COR0983,88,True,100
04354,EMP121,COR0302,97,True,100
04355,EMP118,COR1017,81,True,100
04356,EMP126,COR1828,85,True,100
04357,EMP296,COR1323,82,True,100
04358,EMP218,COR1427,93,True,100
04359,EMP118,COR1336,84,True,100
04360,EMP134,COR0459,88,True,100
04361,EMP247,COR1762,0,False,45
04362,EMP202,COR1507,81,True,100
04363,EMP036,COR0720,0,False,95
04364,EMP187,COR0604,76,True,100
04365,EMP108,COR1490,100,True,100
04366,EMP009,COR1270,98,True,100
04367,EMP055,COR0446,0,False,69
04368,EMP280,COR1068,97,True,100
04369,EMP230,COR0603,98,True,100
04370,EMP248,COR1251,74,True,100
04371,EMP193,COR1737,83,True,100
04372,EMP019,COR0078,96,True,100
04373,EMP200,COR0149,92,True,100
04374,EMP105,COR0835,0,False,46
04375,EMP186,COR1060,80,True,100
04376,EMP165,COR1294,79,True,100
04377,EMP213,COR0627,89,True,100
04378,EMP211,COR1066,82,True,100
04379,EMP281,COR1405,80,True,100
04380,EMP120,COR1933,87,True,100
04381,EMP099,COR0518,72,True,100
04382,EMP185,COR0710,88,True,100
04383,EMP178,COR0498,72,True,100
04384,EMP160,COR0721,71,True,100
04385,EMP225,COR0416,73,True,100
04386,EMP156,COR1884,88,True,100
04387,EMP071,COR0865,86,True,100
04388,EMP103,COR1555,92,True,100
04389,EMP281,COR1540,74,True,100
04390,EMP208,COR0809,0,False,40
04391,EMP021,COR1779,0,False,39
04392,EMP280,COR0263,72,True,100
04393,EMP053,COR0049,98,True,100
04394,EMP159,COR0409,83,True,100
04395,EMP054,COR1957,81,True,100
04396,EMP006,COR0636,87,True,100
04397,EMP284,COR1217,0,False,27
04398,EMP109,COR0488,91,True,100
04399,EMP043,COR0334,73,True,100
04400,EMP192,COR1420,89,True,100
04401,EMP192,COR0774,88,True,100
04402,EMP046,COR1297,96,True,100
04403,EMP137,COR0397,100,True,100
04404,EMP151,COR1706,80,True,100
04405,EMP272,COR1030,94,True,100
04406,EMP238,COR1356,88,True,100
04407,EMP067,COR0649,98,True,100
04408,EMP029,COR0237,90,True,100
04409,EMP291,COR0024,84,True,100
